# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hplc_gra_single_form_analytes_model
# start_datetime = 2024-12-26 16:01:57 UTC
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 1e-12 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 1e+07 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     jacobian = true
#     iter = 2000 (Default)
#     save_iterations = false (Default)
# id = 1 (Default)
# data
#   file = /tmp/RtmpBdw05j/standata-3f013e42398523.json
# init = /tmp/RtmpBdw05j/init-3f013e6164c694_1.json
# random
#   seed = 1244
# output
#   file = /home/wiczling/Documents/optimal-design/stanfiles/2-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/wiczling/Documents/optimal-design/stanfiles/hplc-gra-single-form-analytes-profile-1.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=hplc-gra-single-form-analytes_model
lp__,param.1.1,param.2.1,param.3.1,param.4.1,param.5.1,param.6.1,param.7.1,param.8.1,param.9.1,param.10.1,param.11.1,param.12.1,param.13.1,param.14.1,param.15.1,param.16.1,param.17.1,param.18.1,param.19.1,param.20.1,param.21.1,param.22.1,param.23.1,param.24.1,param.25.1,param.26.1,param.27.1,param.28.1,param.29.1,param.30.1,param.31.1,param.32.1,param.33.1,param.34.1,param.35.1,param.36.1,param.37.1,param.38.1,param.39.1,param.40.1,param.41.1,param.42.1,param.43.1,param.44.1,param.45.1,param.46.1,param.47.1,param.48.1,param.49.1,param.50.1,param.1.2,param.2.2,param.3.2,param.4.2,param.5.2,param.6.2,param.7.2,param.8.2,param.9.2,param.10.2,param.11.2,param.12.2,param.13.2,param.14.2,param.15.2,param.16.2,param.17.2,param.18.2,param.19.2,param.20.2,param.21.2,param.22.2,param.23.2,param.24.2,param.25.2,param.26.2,param.27.2,param.28.2,param.29.2,param.30.2,param.31.2,param.32.2,param.33.2,param.34.2,param.35.2,param.36.2,param.37.2,param.38.2,param.39.2,param.40.2,param.41.2,param.42.2,param.43.2,param.44.2,param.45.2,param.46.2,param.47.2,param.48.2,param.49.2,param.50.2,param.1.3,param.2.3,param.3.3,param.4.3,param.5.3,param.6.3,param.7.3,param.8.3,param.9.3,param.10.3,param.11.3,param.12.3,param.13.3,param.14.3,param.15.3,param.16.3,param.17.3,param.18.3,param.19.3,param.20.3,param.21.3,param.22.3,param.23.3,param.24.3,param.25.3,param.26.3,param.27.3,param.28.3,param.29.3,param.30.3,param.31.3,param.32.3,param.33.3,param.34.3,param.35.3,param.36.3,param.37.3,param.38.3,param.39.3,param.40.3,param.41.3,param.42.3,param.43.3,param.44.3,param.45.3,param.46.3,param.47.3,param.48.3,param.49.3,param.50.3,miu.1.1,miu.2.1,miu.3.1,miu.4.1,miu.5.1,miu.6.1,miu.7.1,miu.8.1,miu.9.1,miu.10.1,miu.11.1,miu.12.1,miu.13.1,miu.14.1,miu.15.1,miu.16.1,miu.17.1,miu.18.1,miu.19.1,miu.20.1,miu.21.1,miu.22.1,miu.23.1,miu.24.1,miu.25.1,miu.26.1,miu.27.1,miu.28.1,miu.29.1,miu.30.1,miu.31.1,miu.32.1,miu.33.1,miu.34.1,miu.35.1,miu.36.1,miu.37.1,miu.38.1,miu.39.1,miu.40.1,miu.41.1,miu.42.1,miu.43.1,miu.44.1,miu.45.1,miu.46.1,miu.47.1,miu.48.1,miu.49.1,miu.50.1,miu.1.2,miu.2.2,miu.3.2,miu.4.2,miu.5.2,miu.6.2,miu.7.2,miu.8.2,miu.9.2,miu.10.2,miu.11.2,miu.12.2,miu.13.2,miu.14.2,miu.15.2,miu.16.2,miu.17.2,miu.18.2,miu.19.2,miu.20.2,miu.21.2,miu.22.2,miu.23.2,miu.24.2,miu.25.2,miu.26.2,miu.27.2,miu.28.2,miu.29.2,miu.30.2,miu.31.2,miu.32.2,miu.33.2,miu.34.2,miu.35.2,miu.36.2,miu.37.2,miu.38.2,miu.39.2,miu.40.2,miu.41.2,miu.42.2,miu.43.2,miu.44.2,miu.45.2,miu.46.2,miu.47.2,miu.48.2,miu.49.2,miu.50.2,miu.1.3,miu.2.3,miu.3.3,miu.4.3,miu.5.3,miu.6.3,miu.7.3,miu.8.3,miu.9.3,miu.10.3,miu.11.3,miu.12.3,miu.13.3,miu.14.3,miu.15.3,miu.16.3,miu.17.3,miu.18.3,miu.19.3,miu.20.3,miu.21.3,miu.22.3,miu.23.3,miu.24.3,miu.25.3,miu.26.3,miu.27.3,miu.28.3,miu.29.3,miu.30.3,miu.31.3,miu.32.3,miu.33.3,miu.34.3,miu.35.3,miu.36.3,miu.37.3,miu.38.3,miu.39.3,miu.40.3,miu.41.3,miu.42.3,miu.43.3,miu.44.3,miu.45.3,miu.46.3,miu.47.3,miu.48.3,miu.49.3,miu.50.3,y_hat.1.1,y_hat.2.1,y_hat.3.1,y_hat.4.1,y_hat.5.1,y_hat.6.1,y_hat.7.1,y_hat.8.1,y_hat.9.1,y_hat.10.1,y_hat.11.1,y_hat.12.1,y_hat.13.1,y_hat.14.1,y_hat.15.1,y_hat.16.1,y_hat.17.1,y_hat.18.1,y_hat.19.1,y_hat.20.1,y_hat.21.1,y_hat.22.1,y_hat.23.1,y_hat.24.1,y_hat.25.1,y_hat.26.1,y_hat.27.1,y_hat.28.1,y_hat.29.1,y_hat.30.1,y_hat.31.1,y_hat.32.1,y_hat.33.1,y_hat.34.1,y_hat.35.1,y_hat.36.1,y_hat.37.1,y_hat.38.1,y_hat.39.1,y_hat.40.1,y_hat.41.1,y_hat.42.1,y_hat.43.1,y_hat.44.1,y_hat.45.1,y_hat.46.1,y_hat.47.1,y_hat.48.1,y_hat.49.1,y_hat.50.1,y_hat.1.2,y_hat.2.2,y_hat.3.2,y_hat.4.2,y_hat.5.2,y_hat.6.2,y_hat.7.2,y_hat.8.2,y_hat.9.2,y_hat.10.2,y_hat.11.2,y_hat.12.2,y_hat.13.2,y_hat.14.2,y_hat.15.2,y_hat.16.2,y_hat.17.2,y_hat.18.2,y_hat.19.2,y_hat.20.2,y_hat.21.2,y_hat.22.2,y_hat.23.2,y_hat.24.2,y_hat.25.2,y_hat.26.2,y_hat.27.2,y_hat.28.2,y_hat.29.2,y_hat.30.2,y_hat.31.2,y_hat.32.2,y_hat.33.2,y_hat.34.2,y_hat.35.2,y_hat.36.2,y_hat.37.2,y_hat.38.2,y_hat.39.2,y_hat.40.2,y_hat.41.2,y_hat.42.2,y_hat.43.2,y_hat.44.2,y_hat.45.2,y_hat.46.2,y_hat.47.2,y_hat.48.2,y_hat.49.2,y_hat.50.2,y_hat.1.3,y_hat.2.3,y_hat.3.3,y_hat.4.3,y_hat.5.3,y_hat.6.3,y_hat.7.3,y_hat.8.3,y_hat.9.3,y_hat.10.3,y_hat.11.3,y_hat.12.3,y_hat.13.3,y_hat.14.3,y_hat.15.3,y_hat.16.3,y_hat.17.3,y_hat.18.3,y_hat.19.3,y_hat.20.3,y_hat.21.3,y_hat.22.3,y_hat.23.3,y_hat.24.3,y_hat.25.3,y_hat.26.3,y_hat.27.3,y_hat.28.3,y_hat.29.3,y_hat.30.3,y_hat.31.3,y_hat.32.3,y_hat.33.3,y_hat.34.3,y_hat.35.3,y_hat.36.3,y_hat.37.3,y_hat.38.3,y_hat.39.3,y_hat.40.3,y_hat.41.3,y_hat.42.3,y_hat.43.3,y_hat.44.3,y_hat.45.3,y_hat.46.3,y_hat.47.3,y_hat.48.3,y_hat.49.3,y_hat.50.3,y_hat.1.4,y_hat.2.4,y_hat.3.4,y_hat.4.4,y_hat.5.4,y_hat.6.4,y_hat.7.4,y_hat.8.4,y_hat.9.4,y_hat.10.4,y_hat.11.4,y_hat.12.4,y_hat.13.4,y_hat.14.4,y_hat.15.4,y_hat.16.4,y_hat.17.4,y_hat.18.4,y_hat.19.4,y_hat.20.4,y_hat.21.4,y_hat.22.4,y_hat.23.4,y_hat.24.4,y_hat.25.4,y_hat.26.4,y_hat.27.4,y_hat.28.4,y_hat.29.4,y_hat.30.4,y_hat.31.4,y_hat.32.4,y_hat.33.4,y_hat.34.4,y_hat.35.4,y_hat.36.4,y_hat.37.4,y_hat.38.4,y_hat.39.4,y_hat.40.4,y_hat.41.4,y_hat.42.4,y_hat.43.4,y_hat.44.4,y_hat.45.4,y_hat.46.4,y_hat.47.4,y_hat.48.4,y_hat.49.4,y_hat.50.4,y_hat.1.5,y_hat.2.5,y_hat.3.5,y_hat.4.5,y_hat.5.5,y_hat.6.5,y_hat.7.5,y_hat.8.5,y_hat.9.5,y_hat.10.5,y_hat.11.5,y_hat.12.5,y_hat.13.5,y_hat.14.5,y_hat.15.5,y_hat.16.5,y_hat.17.5,y_hat.18.5,y_hat.19.5,y_hat.20.5,y_hat.21.5,y_hat.22.5,y_hat.23.5,y_hat.24.5,y_hat.25.5,y_hat.26.5,y_hat.27.5,y_hat.28.5,y_hat.29.5,y_hat.30.5,y_hat.31.5,y_hat.32.5,y_hat.33.5,y_hat.34.5,y_hat.35.5,y_hat.36.5,y_hat.37.5,y_hat.38.5,y_hat.39.5,y_hat.40.5,y_hat.41.5,y_hat.42.5,y_hat.43.5,y_hat.44.5,y_hat.45.5,y_hat.46.5,y_hat.47.5,y_hat.48.5,y_hat.49.5,y_hat.50.5
-0.715999,4.91193,4.01865,4.07448,-0.0582019,5.4554,1.99644,3.29439,2.39386,1.53399,2.46979,3.16928,4.16266,3.0924,2.67273,0.631681,2.99255,1.54675,5.69384,3.41384,6.05391,2.10896,3.61867,5.97842,1.32033,3.12819,3.89933,4.16978,3.24572,5.73196,5.79351,2.7392,4.24835,3.15925,0.278112,5.6595,1.7561,4.20612,4.762,2.51583,1.77683,3.15665,2.56034,2.43,1.17486,6.06161,2.60652,3.27189,4.38529,6.74358,3.95794,8.69634,4.78381,4.98387,2.84964,5.24438,5.90477,4.35076,2.69765,4.93154,4.14053,5.23829,5.16386,6.32011,5.53656,4.13822,4.32585,4.71176,6.65516,4.36056,6.89317,3.81708,4.53055,8.084,4.14158,5.07184,5.97096,5.01179,5.22551,6.94674,5.88859,5.12778,5.73045,4.83596,3.00128,7.21152,3.71866,6.34134,6.86018,5.06908,3.7678,4.85917,3.87482,6.02094,5.50769,6.19293,5.2011,3.98599,6.61357,6.32086,5.16056,1.05364,1.19577,0.209659,-0.927262,0.435101,1.13665,0.242968,0.444622,0.880467,0.756146,-0.0163287,0.929444,1.27608,-0.22561,0.431093,-0.811542,-1.81913,0.182899,0.664768,1.05648,1.1318,0.7129,1.10912,-1.03301,1.06511,-0.483688,1.42871,0.495016,0.60788,0.36884,1.7953,1.63066,1.22131,0.259127,0.343883,0.00777424,-0.278877,-0.335088,-1.58987,0.937643,-1.29232,1.05199,-0.561105,0.71477,1.35392,0.0253757,1.29193,0.563668,0.76077,0.121145,3.98848,4.85782,2.22819,1.96762,5.96997,1.90343,2.94978,2.47697,1.67607,2.29068,2.95934,3.61093,2.40549,3.36056,1.69841,3.02139,1.76242,5.2088,2.25496,6.06314,2.516,3.44429,5.86862,2.28329,1.91574,4.52291,5.31032,3.75599,4.63875,6.48121,3.65067,5.0675,3.71285,1.42068,5.01763,3.11423,3.83124,4.08207,2.05072,2.25387,3.11597,1.70547,2.20119,2.80611,4.48838,2.70943,4.8107,3.18525,6.75183,3.22302,5.86479,5.68367,4.79604,4.63784,6.35891,4.53958,5.17487,4.8878,4.40154,4.12506,5.23996,4.92664,4.90369,5.48355,4.4151,5.21835,4.51326,5.89677,4.10337,6.41548,4.26186,4.82546,7.00631,4.77021,4.54706,6.18927,5.95841,5.01471,5.55067,6.66931,5.60041,6.46063,4.98851,4.24648,5.7807,5.33399,5.71004,5.92162,4.68829,4.10271,5.33505,4.47868,4.72037,5.14693,5.45938,5.02894,5.65507,5.37712,6.83361,4.69112,-0.06,0.61,-0.06,-0.06,0.61,0.89,0.89,0.89,0.89,0.61,-0.06,0.61,-0.06,-0.06,0.89,0.89,-0.06,0.61,0.61,0.61,0.61,0.61,-0.06,0.89,0.89,-0.06,0.61,0.61,0.61,0.61,0.89,0.89,0.61,0.89,0.61,-0.06,0.89,-0.06,-0.06,0.61,-0.06,-0.06,0.89,-0.06,0.61,0.89,0.61,-0.06,0.61,0.61,5.90905,9.98098,13.5443,0.664933,23.9987,0.716553,9.50594,7.24651,0.711623,3.13123,6.55122,10.5855,1.70471,3.4003,0.621528,11.576,2.2318,18.7452,8.87427,16.233,1.65345,9.64893,11.7405,1.39434,4.19825,10.8724,9.51082,5.76235,15.7104,23.1745,1.45477,7.53039,4.52828,0.637703,15.226,1.90856,10.9947,13.1701,7.07973,1.18926,13.1145,3.55454,2.04809,0.615298,18.0262,3.21553,7.07841,8.72384,26.4298,12.1593,16.9417,23.5715,23.0783,0.860747,33.6447,7.57435,19.2831,17.3314,5.79183,13.1554,15.4909,22.9619,12.7142,11.6912,1.71149,16.8613,6.0217,27.2192,20.2858,28.5284,10.9749,21.3244,23.5008,5.02199,15.6502,18.1552,23.7246,16.0408,26.186,32.1098,12.8775,21.2647,16.5405,1.18267,24.72,8.41048,18.9453,20.6683,11.5377,8.50147,16.4526,14.639,9.67805,3.55436,32.3559,11.8772,20.6921,19.2095,40.7844,21.3765,10.0396,13.6158,16.7717,0.76168,25.8807,2.54432,13.2083,10.8613,1.77912,7.19656,10.5648,14.1391,6.41041,7.60715,0.841988,15.0466,4.75312,21.2044,12.6461,18.9632,5.2106,13.3391,15.0234,3.14612,8.51295,14.4103,13.1911,9.88075,18.527,25.1062,5.77899,11.451,8.79554,0.792345,18.1066,4.86444,14.4955,16.3717,10.7979,3.79744,16.4515,7.65159,6.15059,1.00793,20.5433,7.39577,11.0453,12.4817,27.8826,15.549,12.4223,20.222,19.6456,0.650414,32.6266,1.89011,14.9869,12.712,1.40687,7.85778,10.4272,19.5293,7.17774,6.04157,0.743629,12.0381,1.55832,25.029,16.1931,26.6412,5.70453,17.457,20.5071,1.40823,10.6111,13.7746,20.4492,11.0811,23.8029,30.9472,7.42122,17.5449,11.6682,0.726723,21.9805,3.47522,14.7986,16.9469,5.93863,3.51767,11.5629,9.5156,3.70608,0.826761,31.3009,6.29233,16.6266,15.1517,39.9279,17.6073,6.41181,9.57769,9.32948,0.650414,14.997,1.89011,7.99838,7.94186,1.40687,5.5148,6.23739,9.23963,4.92914,4.58848,0.743629,7.01193,1.55832,10.6361,8.39972,11.1048,4.64613,8.76271,8.99431,1.40823,6.33551,7.18986,9.5772,6.46488,10.1872,13.2457,5.16971,8.45513,6.75094,0.726723,9.56766,3.35804,7.44497,8.04306,4.59608,3.38799,6.70976,6.22847,3.45214,0.826761,13.3597,4.72546,8.69009,7.50983,21.7329,8.61851
